,0,1,2,3,4
2455,79.0,25.0,0.0,0.0,0.0
2456,79.0,24.0,0.0,0.0,0.0
2457,79.0,23.0,0.0,0.0,0.0
2458,79.0,22.0,0.0,0.0,0.0
2459,79.0,21.0,0.0,0.0,0.0
2460,79.0,20.0,0.0,0.0,0.0
2461,79.0,19.0,0.0,0.0,0.0
2462,79.0,18.0,0.0,0.0,0.0
2463,79.0,17.0,0.0,0.0,0.0
2464,79.0,16.0,0.0,0.0,0.0
2465,79.0,15.0,0.0,0.0,0.0
2466,79.0,14.0,0.0,0.0,0.0
2467,79.0,13.0,0.0,0.0,0.0
2468,79.0,12.0,0.0,0.0,0.0
2469,79.0,11.0,0.0,0.0,0.0
2470,79.0,10.0,0.0,0.0,0.0
2471,79.0,9.0,0.0,0.0,0.0
2472,79.0,8.0,0.0,0.0,0.0
2473,79.0,7.0,0.0,0.0,0.0
2474,79.0,6.0,0.0,0.0,0.0
2475,79.0,5.0,0.0,0.0,0.0
2476,79.0,4.0,0.0,0.0,0.0
2477,79.0,3.0,0.0,0.0,0.0
2478,79.0,2.0,0.0,0.0,0.0
2479,79.0,1.0,0.0,0.0,0.0
2480,80.0,31.0,0.0,0.0,0.0
2481,80.0,30.0,0.0,0.0,0.0
2482,80.0,29.0,0.0,0.0,0.0
2483,80.0,28.0,0.0,0.0,0.0
2484,80.0,27.0,0.0,0.0,0.0
2485,80.0,26.0,0.0,0.0,0.0
2486,80.0,25.0,0.0,0.0,0.0
2487,80.0,24.0,0.0,0.0,0.0
2488,80.0,23.0,0.0,0.0,0.0
2489,80.0,22.0,0.0,0.0,0.0
2490,80.0,21.0,0.0,0.0,0.0
2491,80.0,20.0,0.0,0.0,0.0
2492,80.0,19.0,0.0,0.0,0.0
2493,80.0,18.0,0.0,0.0,0.0
2494,80.0,17.0,0.0,0.0,0.0
2495,80.0,16.0,0.0,0.0,0.0
2496,80.0,15.0,0.0,0.0,0.0
2497,80.0,14.0,0.0,0.0,0.0
2498,80.0,13.0,0.0,0.0,0.0
2499,80.0,12.0,0.0,0.0,0.0
2500,80.0,11.0,0.0,0.0,0.0
2501,80.0,10.0,0.0,0.0,0.0
2502,80.0,9.0,0.0,0.0,0.0
2503,80.0,8.0,0.0,0.0,0.0
2504,80.0,7.0,0.0,0.0,0.0
2505,80.0,6.0,0.0,0.0,0.0
2506,80.0,5.0,0.0,0.0,0.0
2507,80.0,4.0,0.0,0.0,0.0
2508,80.0,3.0,0.0,0.0,0.0
2509,80.0,2.0,0.0,0.0,0.0
2510,80.0,1.0,0.0,0.0,0.0
2511,81.0,31.0,0.0,0.0,0.0
2512,81.0,30.0,0.0,0.0,0.0
2513,81.0,29.0,0.0,0.0,0.0
2514,81.0,28.0,0.0,0.0,0.0
2515,81.0,27.0,0.0,0.0,0.0
2516,81.0,26.0,0.0,0.0,0.0
2517,81.0,25.0,0.0,0.0,0.0
2518,81.0,24.0,0.0,0.0,0.0
2519,81.0,23.0,0.0,0.0,0.0
2520,81.0,22.0,0.0,0.0,0.0
2521,81.0,21.0,0.0,0.0,0.0
2522,81.0,20.0,0.0,0.0,0.0
2523,81.0,19.0,0.0,0.0,0.0
2524,81.0,18.0,0.0,0.0,0.0
2525,81.0,17.0,0.0,0.0,0.0
2526,81.0,16.0,0.0,0.0,0.0
2527,81.0,15.0,0.0,0.0,0.0
2528,81.0,14.0,0.0,0.0,0.0
2529,81.0,13.0,0.0,0.0,0.0
2530,81.0,12.0,0.0,0.0,0.0
2531,81.0,11.0,0.0,0.0,0.0
2532,81.0,10.0,0.0,0.0,0.0
2533,81.0,9.0,0.0,0.0,0.0
2534,81.0,8.0,0.0,0.0,0.0
2535,81.0,7.0,0.0,0.0,0.0
2536,81.0,6.0,0.0,0.0,0.0
2537,81.0,5.0,0.0,0.0,0.0
2538,81.0,4.0,0.0,0.0,0.0
2539,81.0,3.0,0.0,0.0,0.0
2540,81.0,2.0,0.0,0.0,0.0
2541,81.0,1.0,0.0,0.0,0.0
2542,82.0,31.0,0.0,0.0,0.0
2543,82.0,30.0,0.0,0.0,0.0
2544,82.0,29.0,0.0,0.0,0.0
2545,82.0,28.0,0.0,0.0,0.0
2546,82.0,27.0,0.0,0.0,0.0
2547,82.0,26.0,0.0,0.0,0.0
2548,82.0,25.0,0.0,0.0,0.0
2549,82.0,24.0,0.0,0.0,0.0
2550,82.0,23.0,0.0,0.0,0.0
2551,82.0,22.0,0.0,0.0,0.0
2552,82.0,21.0,0.0,0.0,0.0
2553,82.0,20.0,0.0,0.0,0.0
2554,82.0,19.0,0.0,0.0,0.0
2555,82.0,18.0,0.0,0.0,0.0
2556,82.0,17.0,0.0,0.0,0.0
2557,82.0,16.0,0.0,0.0,0.0
2558,82.0,15.0,0.0,0.0,0.0
2559,82.0,14.0,0.0,0.0,0.0
2560,82.0,13.0,0.0,0.0,0.0
2561,82.0,12.0,0.0,0.0,0.0
2562,82.0,11.0,0.0,0.0,0.0
2563,82.0,10.0,0.0,0.0,0.0
2564,82.0,9.0,0.0,0.0,0.0
2565,82.0,8.0,0.0,0.0,0.0
2566,82.0,7.0,0.0,0.0,0.0
2567,82.0,6.0,0.0,0.0,0.0
2568,82.0,5.0,0.0,0.0,0.0
2569,82.0,4.0,0.0,0.0,0.0
2570,82.0,3.0,0.0,0.0,0.0
2571,82.0,2.0,0.0,0.0,0.0
2572,82.0,1.0,0.0,0.0,0.0
2573,83.0,31.0,0.0,0.0,0.0
2574,83.0,30.0,0.0,0.0,0.0
2575,83.0,29.0,0.0,0.0,0.0
2576,83.0,28.0,0.0,0.0,0.0
2577,83.0,27.0,0.0,0.0,0.0
2578,83.0,26.0,0.0,0.0,0.0
2579,83.0,25.0,0.0,0.0,0.0
2580,83.0,24.0,0.0,0.0,0.0
2581,83.0,23.0,0.0,0.0,0.0
2582,83.0,22.0,0.0,0.0,0.0
2583,83.0,21.0,0.0,0.0,0.0
2584,83.0,20.0,0.0,0.0,0.0
2585,83.0,19.0,0.0,0.0,0.0
2586,83.0,18.0,0.0,0.0,0.0
2587,83.0,17.0,0.0,0.0,0.0
2588,83.0,16.0,0.0,0.0,0.0
2589,83.0,15.0,0.0,0.0,0.0
2590,83.0,14.0,0.0,0.0,0.0
2591,83.0,13.0,0.0,0.0,0.0
2592,83.0,12.0,0.0,0.0,0.0
2593,83.0,11.0,0.0,0.0,0.0
2594,83.0,10.0,0.0,0.0,0.0
2595,83.0,9.0,0.0,0.0,0.0
2596,83.0,8.0,0.0,0.0,0.0
2597,83.0,7.0,0.0,0.0,0.0
2598,83.0,6.0,0.0,0.0,0.0
2599,83.0,5.0,0.0,0.0,0.0
2600,83.0,4.0,0.0,0.0,0.0
2601,83.0,3.0,0.0,0.0,0.0
2602,83.0,2.0,0.0,0.0,0.0
2603,83.0,1.0,0.0,0.0,0.0
2604,84.0,31.0,0.0,0.0,0.0
2605,84.0,30.0,0.0,0.0,0.0
2606,84.0,29.0,0.0,0.0,0.0
2607,84.0,28.0,0.0,0.0,0.0
2608,84.0,27.0,0.0,0.0,0.0
2609,84.0,26.0,0.0,0.0,0.0
2610,84.0,25.0,0.0,0.0,0.0
2611,84.0,24.0,0.0,0.0,0.0
2612,84.0,23.0,0.0,0.0,0.0
2613,84.0,22.0,0.0,0.0,0.0
2614,84.0,21.0,0.0,0.0,0.0
2615,84.0,20.0,0.0,0.0,0.0
2616,84.0,19.0,0.0,0.0,0.0
2617,84.0,18.0,0.0,0.0,0.0
2618,84.0,17.0,0.0,0.0,0.0
2619,84.0,16.0,0.0,0.0,0.0
2620,84.0,15.0,0.0,0.0,0.0
2621,84.0,14.0,0.0,0.0,0.0
2622,84.0,13.0,0.0,0.0,0.0
2623,84.0,12.0,0.0,0.0,0.0
2624,84.0,11.0,0.0,0.0,0.0
2625,84.0,10.0,0.0,0.0,0.0
2626,84.0,9.0,0.0,0.0,0.0
2627,84.0,8.0,0.0,0.0,0.0
2628,84.0,7.0,0.0,0.0,0.0
2629,84.0,6.0,0.0,0.0,0.0
2630,84.0,5.0,0.0,0.0,0.0
2631,84.0,4.0,0.0,0.0,0.0
2632,84.0,3.0,0.0,0.0,0.0
2633,84.0,2.0,0.0,0.0,0.0
2634,84.0,1.0,0.0,0.0,0.0
2635,85.0,31.0,0.0,0.0,0.0
2636,85.0,30.0,0.0,0.0,0.0
2637,85.0,29.0,0.0,0.0,0.0
2638,85.0,28.0,0.0,0.0,0.0
2639,85.0,27.0,0.0,0.0,0.0
2640,85.0,26.0,0.0,0.0,0.0
2641,85.0,25.0,0.0,0.0,0.0
2642,85.0,24.0,0.0,0.0,0.0
2643,85.0,23.0,0.0,0.0,0.0
2644,85.0,22.0,0.0,0.0,0.0
2645,85.0,21.0,0.0,0.0,0.0
2646,85.0,20.0,0.0,0.0,0.0
2647,85.0,19.0,0.0,0.0,0.0
2648,85.0,18.0,0.0,0.0,0.0
2649,85.0,17.0,0.0,0.0,0.0
2650,85.0,16.0,0.0,0.0,0.0
2651,85.0,15.0,0.0,0.0,0.0
2652,85.0,14.0,0.0,0.0,0.0
2653,85.0,13.0,0.0,0.0,0.0
2654,85.0,12.0,0.0,0.0,0.0
2655,85.0,11.0,0.0,0.0,0.0
2656,85.0,10.0,0.0,0.0,0.0
2657,85.0,9.0,0.0,0.0,0.0
2658,85.0,8.0,0.0,0.0,0.0
2659,85.0,7.0,0.0,0.0,0.0
2660,85.0,6.0,0.0,0.0,0.0
2661,85.0,5.0,0.0,0.0,0.0
2662,85.0,4.0,0.0,0.0,0.0
2663,85.0,3.0,0.0,0.0,0.0
2664,85.0,2.0,0.0,0.0,0.0
2665,85.0,1.0,0.0,0.0,0.0
2666,86.0,31.0,0.0,0.0,0.0
2667,86.0,30.0,0.0,0.0,0.0
2668,86.0,29.0,0.0,0.0,0.0
2669,86.0,28.0,0.0,0.0,0.0
2670,86.0,27.0,0.0,0.0,0.0
2671,86.0,26.0,0.0,0.0,0.0
2672,86.0,25.0,0.0,0.0,0.0
2673,86.0,24.0,0.0,0.0,0.0
2674,86.0,23.0,0.0,0.0,0.0
2675,86.0,22.0,0.0,0.0,0.0
2676,86.0,21.0,0.0,0.0,0.0
2677,86.0,20.0,0.0,0.0,0.0
2678,86.0,19.0,0.0,0.0,0.0
2679,86.0,18.0,0.0,0.0,0.0
2680,86.0,17.0,0.0,0.0,0.0
2681,86.0,16.0,0.0,0.0,0.0
2682,86.0,15.0,0.0,0.0,0.0
2683,86.0,14.0,0.0,0.0,0.0
2684,86.0,13.0,0.0,0.0,0.0
2685,86.0,12.0,0.0,0.0,0.0
2686,86.0,11.0,0.0,0.0,0.0
2687,86.0,10.0,0.0,0.0,0.0
2688,86.0,9.0,0.0,0.0,0.0
2689,86.0,8.0,0.0,0.0,0.0
2690,86.0,7.0,0.0,0.0,0.0
2691,86.0,6.0,0.0,0.0,0.0
2692,86.0,5.0,0.0,0.0,0.0
2693,86.0,4.0,0.0,0.0,0.0
2694,86.0,3.0,0.0,0.0,0.0
2695,86.0,2.0,0.0,0.0,0.0
2696,86.0,1.0,0.0,0.0,0.0
2697,87.0,31.0,0.0,0.0,0.0
2698,87.0,30.0,0.0,0.0,0.0
2699,87.0,29.0,0.0,0.0,0.0
2700,87.0,28.0,0.0,0.0,0.0
2701,87.0,27.0,0.0,0.0,0.0
2702,87.0,26.0,0.0,0.0,0.0
2703,87.0,25.0,0.0,0.0,0.0
2704,87.0,24.0,0.0,0.0,0.0
2705,87.0,23.0,0.0,0.0,0.0
2706,87.0,22.0,0.0,0.0,0.0
2707,87.0,21.0,0.0,0.0,0.0
2708,87.0,20.0,0.0,0.0,0.0
2709,87.0,19.0,0.0,0.0,0.0
2710,87.0,18.0,0.0,0.0,0.0
2711,87.0,17.0,0.0,0.0,0.0
2712,87.0,16.0,0.0,0.0,0.0
2713,87.0,15.0,0.0,0.0,0.0
2714,87.0,14.0,0.0,0.0,0.0
2715,87.0,13.0,0.0,0.0,0.0
2716,87.0,12.0,0.0,0.0,0.0
2717,87.0,11.0,0.0,0.0,0.0
2718,87.0,10.0,0.0,0.0,0.0
2719,87.0,9.0,0.0,0.0,0.0
2720,87.0,8.0,0.0,0.0,0.0
2721,87.0,7.0,0.0,0.0,0.0
2722,87.0,6.0,0.0,0.0,0.0
2723,87.0,5.0,0.0,0.0,0.0
2724,87.0,4.0,0.0,0.0,0.0
2725,87.0,3.0,0.0,0.0,0.0
2726,87.0,2.0,0.0,0.0,0.0
2727,87.0,1.0,0.0,0.0,0.0
2728,88.0,31.0,0.0,0.0,0.0
2729,88.0,30.0,0.0,0.0,0.0
2730,88.0,29.0,0.0,0.0,0.0
2731,88.0,28.0,0.0,0.0,0.0
2732,88.0,27.0,0.0,0.0,0.0
2733,88.0,26.0,0.0,0.0,0.0
2734,88.0,25.0,0.0,0.0,0.0
2735,88.0,24.0,0.0,0.0,0.0
2736,88.0,23.0,0.0,0.0,0.0
2737,88.0,22.0,0.0,0.0,0.0
2738,88.0,21.0,0.0,0.0,0.0
2739,88.0,20.0,0.0,0.0,0.0
2740,88.0,19.0,0.0,0.0,0.0
2741,88.0,18.0,0.0,0.0,0.0
2742,88.0,17.0,0.0,0.0,0.0
2743,88.0,16.0,0.0,0.0,0.0
2744,88.0,15.0,0.0,0.0,0.0
2745,88.0,14.0,0.0,0.0,0.0
2746,88.0,13.0,0.0,0.0,0.0
2747,88.0,12.0,0.0,0.0,0.0
2748,88.0,11.0,0.0,0.0,0.0
2749,88.0,10.0,0.0,0.0,0.0
2750,88.0,9.0,0.0,0.0,0.0
2751,88.0,8.0,0.0,0.0,0.0
2752,88.0,7.0,0.0,0.0,0.0
2753,88.0,6.0,0.0,0.0,0.0
2754,88.0,5.0,0.0,0.0,0.0
2755,88.0,4.0,0.0,0.0,0.0
2756,88.0,3.0,0.0,0.0,0.0
2757,88.0,2.0,0.0,0.0,0.0
2758,88.0,1.0,0.0,0.0,0.0
2759,89.0,31.0,0.0,0.0,0.0
2760,89.0,30.0,0.0,0.0,0.0
2761,89.0,29.0,0.0,0.0,0.0
2762,89.0,28.0,0.0,0.0,0.0
2763,89.0,27.0,0.0,0.0,0.0
2764,89.0,26.0,0.0,0.0,0.0
2765,89.0,25.0,0.0,0.0,0.0
2766,89.0,24.0,0.0,0.0,0.0
2767,89.0,23.0,0.0,0.0,0.0
2768,89.0,22.0,0.0,0.0,0.0
2769,89.0,21.0,0.0,0.0,0.0
2770,89.0,20.0,0.0,0.0,0.0
2771,89.0,19.0,0.0,0.0,0.0
2772,89.0,18.0,0.0,0.0,0.0
2773,89.0,17.0,0.0,0.0,0.0
2774,89.0,16.0,0.0,0.0,0.0
2775,89.0,15.0,0.0,0.0,0.0
2776,89.0,14.0,0.0,0.0,0.0
2777,89.0,13.0,0.0,0.0,0.0
2778,89.0,12.0,0.0,0.0,0.0
2779,89.0,11.0,0.0,0.0,0.0
2780,89.0,10.0,0.0,0.0,0.0
2781,89.0,9.0,0.0,0.0,0.0
2782,89.0,8.0,0.0,0.0,0.0
2783,89.0,7.0,0.0,0.0,0.0
2784,89.0,6.0,0.0,0.0,0.0
2785,89.0,5.0,0.0,0.0,0.0
2786,89.0,4.0,0.0,0.0,0.0
2787,89.0,3.0,0.0,0.0,0.0
2788,89.0,2.0,0.0,0.0,0.0
2789,89.0,1.0,0.0,0.0,0.0
2790,90.0,31.0,0.0,0.0,0.0
2791,90.0,30.0,0.0,0.0,0.0
2792,90.0,29.0,0.0,0.0,0.0
2793,90.0,28.0,0.0,0.0,0.0
2794,90.0,27.0,0.0,0.0,0.0
2795,90.0,26.0,0.0,0.0,0.0
2796,90.0,25.0,0.0,0.0,0.0
2797,90.0,24.0,0.0,0.0,0.0
2798,90.0,23.0,0.0,0.0,0.0
2799,90.0,22.0,0.0,0.0,0.0
2800,90.0,21.0,0.0,0.0,0.0
2801,90.0,20.0,0.0,0.0,0.0
2802,90.0,19.0,0.0,0.0,0.0
2803,90.0,18.0,0.0,0.0,0.0
2804,90.0,17.0,0.0,0.0,0.0
2805,90.0,16.0,0.0,0.0,0.0
2806,90.0,15.0,0.0,0.0,0.0
2807,90.0,14.0,0.0,0.0,0.0
2808,90.0,13.0,0.0,0.0,0.0
2809,90.0,12.0,0.0,0.0,0.0
2810,90.0,11.0,0.0,0.0,0.0
2811,90.0,10.0,0.0,0.0,0.0
2812,90.0,9.0,0.0,0.0,0.0
2813,90.0,8.0,0.0,0.0,0.0
2814,90.0,7.0,0.0,0.0,0.0
2815,90.0,6.0,0.0,0.0,0.0
2816,90.0,5.0,0.0,0.0,0.0
2817,90.0,4.0,0.0,0.0,0.0
2818,90.0,3.0,0.0,0.0,0.0
2819,90.0,2.0,0.0,0.0,0.0
2820,90.0,1.0,0.0,0.0,0.0
2821,91.0,31.0,0.0,0.0,0.0
2822,91.0,30.0,0.0,0.0,0.0
2823,91.0,29.0,0.0,0.0,0.0
2824,91.0,28.0,0.0,0.0,0.0
2825,91.0,27.0,0.0,0.0,0.0
2826,91.0,26.0,0.0,0.0,0.0
2827,91.0,25.0,0.0,0.0,0.0
2828,91.0,24.0,0.0,0.0,0.0
2829,91.0,23.0,0.0,0.0,0.0
2830,91.0,22.0,0.0,0.0,0.0
2831,91.0,21.0,0.0,0.0,0.0
2832,91.0,20.0,0.0,0.0,0.0
2833,91.0,19.0,0.0,0.0,0.0
2834,91.0,18.0,0.0,0.0,0.0
2835,91.0,17.0,0.0,0.0,0.0
2836,91.0,16.0,0.0,0.0,0.0
2837,91.0,15.0,0.0,0.0,0.0
2838,91.0,14.0,0.0,0.0,0.0
2839,91.0,13.0,0.0,0.0,0.0
2840,91.0,12.0,0.0,0.0,0.0
2841,91.0,11.0,0.0,0.0,0.0
2842,91.0,10.0,0.0,0.0,0.0
2843,91.0,9.0,0.0,0.0,0.0
2844,91.0,8.0,0.0,0.0,0.0
2845,91.0,7.0,0.0,0.0,0.0
2846,91.0,6.0,0.0,0.0,0.0
2847,91.0,5.0,0.0,0.0,0.0
2848,91.0,4.0,0.0,0.0,0.0
2849,91.0,3.0,0.0,0.0,0.0
2850,91.0,2.0,0.0,0.0,0.0
2851,91.0,1.0,0.0,0.0,0.0
2852,92.0,31.0,0.0,0.0,0.0
2853,92.0,30.0,0.0,0.0,0.0
2854,92.0,29.0,0.0,0.0,0.0
2855,92.0,28.0,0.0,0.0,0.0
2856,92.0,27.0,0.0,0.0,0.0
2857,92.0,26.0,0.0,0.0,0.0
2858,92.0,25.0,0.0,0.0,0.0
2859,92.0,24.0,0.0,0.0,0.0
2860,92.0,23.0,0.0,0.0,0.0
2861,92.0,22.0,0.0,0.0,0.0
2862,92.0,21.0,0.0,0.0,0.0
2863,92.0,20.0,0.0,0.0,0.0
2864,92.0,19.0,0.0,0.0,0.0
2865,92.0,18.0,0.0,0.0,0.0
2866,92.0,17.0,0.0,0.0,0.0
2867,92.0,16.0,0.0,0.0,0.0
2868,92.0,15.0,0.0,0.0,0.0
2869,92.0,14.0,0.0,0.0,0.0
2870,92.0,13.0,0.0,0.0,0.0
2871,92.0,12.0,0.0,0.0,0.0
2872,92.0,11.0,0.0,0.0,0.0
2873,92.0,10.0,0.0,0.0,0.0
2874,92.0,9.0,0.0,0.0,0.0
2875,92.0,8.0,0.0,0.0,0.0
2876,92.0,7.0,0.0,0.0,0.0
2877,92.0,6.0,0.0,0.0,0.0
2878,92.0,5.0,0.0,0.0,0.0
2879,92.0,4.0,0.0,0.0,0.0
2880,92.0,3.0,0.0,0.0,0.0
2881,92.0,2.0,0.0,0.0,0.0
2882,92.0,1.0,0.0,0.0,0.0
2883,93.0,31.0,0.0,0.0,0.0
2884,93.0,30.0,0.0,0.0,0.0
2885,93.0,29.0,0.0,0.0,0.0
2886,93.0,28.0,0.0,0.0,0.0
2887,93.0,27.0,0.0,0.0,0.0
2888,93.0,26.0,0.0,0.0,0.0
2889,93.0,25.0,0.0,0.0,0.0
2890,93.0,24.0,0.0,0.0,0.0
2891,93.0,23.0,0.0,0.0,0.0
2892,93.0,22.0,0.0,0.0,0.0
2893,93.0,21.0,0.0,0.0,0.0
2894,93.0,20.0,0.0,0.0,0.0
2895,93.0,19.0,0.0,0.0,0.0
2896,93.0,18.0,0.0,0.0,0.0
2897,93.0,17.0,0.0,0.0,0.0
2898,93.0,16.0,0.0,0.0,0.0
2899,93.0,15.0,0.0,0.0,0.0
2900,93.0,14.0,0.0,0.0,0.0
2901,93.0,13.0,0.0,0.0,0.0
2902,93.0,12.0,0.0,0.0,0.0
2903,93.0,11.0,0.0,0.0,0.0
2904,93.0,10.0,0.0,0.0,0.0
2905,93.0,9.0,0.0,0.0,0.0
2906,93.0,8.0,0.0,0.0,0.0
2907,93.0,7.0,0.0,0.0,0.0
2908,93.0,6.0,0.0,0.0,0.0
2909,93.0,5.0,0.0,0.0,0.0
2910,93.0,4.0,0.0,0.0,0.0
2911,93.0,3.0,0.0,0.0,0.0
2912,93.0,2.0,0.0,0.0,0.0
2913,93.0,1.0,0.0,0.0,0.0
2914,94.0,31.0,0.0,0.0,0.0
2915,94.0,30.0,0.0,0.0,0.0
2916,94.0,29.0,0.0,0.0,0.0
2917,94.0,28.0,0.0,0.0,0.0
2918,94.0,27.0,0.0,0.0,0.0
2919,94.0,26.0,0.0,0.0,0.0
2920,94.0,25.0,0.0,0.0,0.0
2921,94.0,24.0,0.0,0.0,0.0
2922,94.0,23.0,0.0,0.0,0.0
2923,94.0,22.0,0.0,0.0,0.0
2924,94.0,21.0,0.0,0.0,0.0
2925,94.0,20.0,0.0,0.0,0.0
2926,94.0,19.0,0.0,0.0,0.0
2927,94.0,18.0,0.0,0.0,0.0
2928,94.0,17.0,0.0,0.0,0.0
2929,94.0,16.0,0.0,0.0,0.0
2930,94.0,15.0,0.0,0.0,0.0
2931,94.0,14.0,0.0,0.0,0.0
2932,94.0,13.0,0.0,0.0,0.0
2933,94.0,12.0,0.0,0.0,0.0
2934,94.0,11.0,0.0,0.0,0.0
2935,94.0,10.0,0.0,0.0,0.0
2936,94.0,9.0,0.0,0.0,0.0
2937,94.0,8.0,0.0,0.0,0.0
2938,94.0,7.0,0.0,0.0,0.0
2939,94.0,6.0,0.0,0.0,0.0
2940,94.0,5.0,0.0,0.0,0.0
2941,94.0,4.0,0.0,0.0,0.0
2942,94.0,3.0,0.0,0.0,0.0
2943,94.0,2.0,0.0,0.0,0.0
2944,94.0,1.0,0.0,0.0,0.0
2945,95.0,31.0,0.0,0.0,0.0
2946,95.0,30.0,0.0,0.0,0.0
2947,95.0,29.0,0.0,0.0,0.0
2948,95.0,28.0,0.0,0.0,0.0
2949,95.0,27.0,0.0,0.0,0.0
2950,95.0,26.0,0.0,0.0,0.0
2951,95.0,25.0,0.0,0.0,0.0
2952,95.0,24.0,0.0,0.0,0.0
2953,95.0,23.0,0.0,0.0,0.0
2954,95.0,22.0,0.0,0.0,0.0
2955,95.0,21.0,0.0,0.0,0.0
2956,95.0,20.0,0.0,0.0,0.0
2957,95.0,19.0,0.0,0.0,0.0
2958,95.0,18.0,0.0,0.0,0.0
2959,95.0,17.0,0.0,0.0,0.0
2960,95.0,16.0,0.0,0.0,0.0
2961,95.0,15.0,0.0,0.0,0.0
2962,95.0,14.0,0.0,0.0,0.0
2963,95.0,13.0,0.0,0.0,0.0
2964,95.0,12.0,0.0,0.0,0.0
2965,95.0,11.0,0.0,0.0,0.0
2966,95.0,10.0,0.0,0.0,0.0
2967,95.0,9.0,0.0,0.0,0.0
2968,95.0,8.0,0.0,0.0,0.0
2969,95.0,7.0,0.0,0.0,0.0
2970,95.0,6.0,0.0,0.0,0.0
2971,95.0,5.0,0.0,0.0,0.0
2972,95.0,4.0,0.0,0.0,0.0
2973,95.0,3.0,0.0,0.0,0.0
2974,95.0,2.0,0.0,0.0,0.0
2975,95.0,1.0,0.0,0.0,0.0
2976,96.0,31.0,0.0,0.0,0.0
2977,96.0,30.0,0.0,0.0,0.0
2978,96.0,29.0,0.0,0.0,0.0
2979,96.0,28.0,0.0,0.0,0.0
2980,96.0,27.0,0.0,0.0,0.0
2981,96.0,26.0,0.0,0.0,0.0
2982,96.0,25.0,0.0,0.0,0.0
2983,96.0,24.0,0.0,0.0,0.0
2984,96.0,23.0,0.0,0.0,0.0
2985,96.0,22.0,0.0,0.0,0.0
2986,96.0,21.0,0.0,0.0,0.0
2987,96.0,20.0,0.0,0.0,0.0
2988,96.0,19.0,0.0,0.0,0.0
2989,96.0,18.0,0.0,0.0,0.0
2990,96.0,17.0,0.0,0.0,0.0
2991,96.0,16.0,0.0,0.0,0.0
2992,96.0,15.0,0.0,0.0,0.0
2993,96.0,14.0,0.0,0.0,0.0
2994,96.0,13.0,0.0,0.0,0.0
2995,96.0,12.0,0.0,0.0,0.0
2996,96.0,11.0,0.0,0.0,0.0
2997,96.0,10.0,0.0,0.0,0.0
2998,96.0,9.0,0.0,0.0,0.0
2999,96.0,8.0,0.0,0.0,0.0
3000,96.0,7.0,0.0,0.0,0.0
3001,96.0,6.0,0.0,0.0,0.0
3002,96.0,5.0,0.0,0.0,0.0
3003,96.0,4.0,0.0,0.0,0.0
3004,96.0,3.0,0.0,0.0,0.0
3005,96.0,2.0,0.0,0.0,0.0
3006,96.0,1.0,0.0,0.0,0.0
3007,97.0,31.0,0.0,0.0,0.0
3008,97.0,30.0,0.0,0.0,0.0
3009,97.0,29.0,0.0,0.0,0.0
3010,97.0,28.0,0.0,0.0,0.0
3011,97.0,27.0,0.0,0.0,0.0
3012,97.0,26.0,0.0,0.0,0.0
3013,97.0,25.0,0.0,0.0,0.0
3014,97.0,24.0,0.0,0.0,0.0
3015,97.0,23.0,0.0,0.0,0.0
3016,97.0,22.0,0.0,0.0,0.0
3017,97.0,21.0,0.0,0.0,0.0
3018,97.0,20.0,0.0,0.0,0.0
3019,97.0,19.0,0.0,0.0,0.0
3020,97.0,18.0,0.0,0.0,0.0
3021,97.0,17.0,0.0,0.0,0.0
3022,97.0,16.0,0.0,0.0,0.0
3023,97.0,15.0,0.0,0.0,0.0
3024,97.0,14.0,0.0,0.0,0.0
3025,97.0,13.0,0.0,0.0,0.0
3026,97.0,12.0,0.0,0.0,0.0
3027,97.0,11.0,0.0,0.0,0.0
3028,97.0,10.0,0.0,0.0,0.0
3029,97.0,9.0,0.0,0.0,0.0
3030,97.0,8.0,0.0,0.0,0.0
3031,97.0,7.0,0.0,0.0,0.0
3032,97.0,6.0,0.0,0.0,0.0
3033,97.0,5.0,0.0,0.0,0.0
3034,97.0,4.0,0.0,0.0,0.0
3035,97.0,3.0,0.0,0.0,0.0
3036,97.0,2.0,0.0,0.0,0.0
3037,97.0,1.0,0.0,0.0,0.0
3038,98.0,31.0,0.0,0.0,0.0
3039,98.0,30.0,0.0,0.0,0.0
3040,98.0,29.0,0.0,0.0,0.0
3041,98.0,28.0,0.0,0.0,0.0
3042,98.0,27.0,0.0,0.0,0.0
3043,98.0,26.0,0.0,0.0,0.0
3044,98.0,25.0,0.0,0.0,0.0
3045,98.0,24.0,0.0,0.0,0.0
3046,98.0,23.0,0.0,0.0,0.0
3047,98.0,22.0,0.0,0.0,0.0
3048,98.0,21.0,0.0,0.0,0.0
3049,98.0,20.0,0.0,0.0,0.0
3050,98.0,19.0,0.0,0.0,0.0
3051,98.0,18.0,0.0,0.0,0.0
3052,98.0,17.0,0.0,0.0,0.0
3053,98.0,16.0,0.0,0.0,0.0
3054,98.0,15.0,0.0,0.0,0.0
3055,98.0,14.0,0.0,0.0,0.0
3056,98.0,13.0,0.0,0.0,0.0
3057,98.0,12.0,0.0,0.0,0.0
3058,98.0,11.0,0.0,0.0,0.0
3059,98.0,10.0,0.0,0.0,0.0
3060,98.0,9.0,0.0,0.0,0.0
3061,98.0,8.0,0.0,0.0,0.0
3062,98.0,7.0,0.0,0.0,0.0
